f,,,,,,
,Bronnenlijst,,,,,
,Bron,Hoofdonderwerp,Locatie,Wordt gebruikt voor (RR/S1/S2),Toelichting,Gevonden door
1,"Connecting the Congress: A Study of Cosponsorship Networks (Fowler, 2006)","Using large-scale network analysis 

Map the cosponsorship networks of all 280,000 pieces of legislation proposed in the U.S.",Other,Study 2,Ideological distance on the left-right continuum is widely recognized as a key explanatory factor for inter-party cooperation and voting similarity ,
2,"Populists in Parliament: Comparing Left-Wing and Right-Wing Populism in the Netherlands (Otjes & Louwerse, 2013)",The study compares the voting behaviour in parliament of left-wing and right-wing populist parties in the Netherlands.,NL,"Research Rationale, Study 2","The study examines whether populist parties act primarily from their populism or from their position on the left-right axis, and concludes that this left-right position is more important for their voting behaviour than the shared populist character.", Vera
3,"Van Erkel, Patrick FA, and Emma Turkenburg. ""Delving into the divide: how ideological differences fuel out-party hostility in a multi-party context."" European Political Science Review 14.3 (2022): 386-402.","Studies affective polarization, specifically out-group hostility, and how this is affected by ideological differences.",EU,Study 2,""". Our findings demonstrate that affective polarization is largely rooted in ideological differences between party electorates in Belgium."" They had concerns about their left-right ideological measure not capturing more of the dimensions of political orientation: this can be a strong argument for us to use conservative-progressive as well.",Anne
4,AStatistical Model of Bipartite Networks: Application to Cosponsorship in the United States Senate,Did a biparite network analysis on cosponsorship in the US Senate. Argue that bipartite is better than a uniparite projection. They also have results for a projected unipartite network.,Other,Study 2,"In the unipartite representation, the probability of a connection between two members of the same partisan latent group is estimated to be about .99, suggesting that partisanship / political orientation are important drivers for ties in political networks.",Anne
5,"Entropy dynamics of community alignment in the Italian Parliament Time-Dependent network (Lami et al., 2022)",Study the dynamic relationship in voting behavior between Members of the Parliament (MPs) and their political parties in Italy.,EU,Study 1,"This study shows that the internal voting structure of each party changed substantially across political phases, particularly after a government transition. This could indicate that parties overall also change their voting behavior (and thus cooperation patterns) across different time periods. (kijk naar figure 5b en 6 in conclusie)",Roos
6,"Reaching across the aisle: Explaining government-opposition voting in the parliament (Louwerse et al., 2017)",Examines voting behavior (and who votes in favor of who) in the Netherlands (with a history of partial alternation) and Sweden.,NL,Study 1,"This study shows that the strength of government-opposition voting blocs varies with contextual factors tied to cabinet formation (e.g., majority/minority status and formation norms). In short: once a cabinet is in place, coalition vs. opposition alignment becomes more pronounced than it was before the elections.",Loes
7,"Conceptualizing and measuring social and emotional learning: A systematic review and meta-analysis of moral reasoning and academic achievement, religiosity, political orientation, personality (2020)",Defines what political orientation is.,,Study 2,I use this as a citation to define what political orientation is,Anne
8,"Moury & Timmermans, 2013: Inter-Party Conflict Management in Coalition Governments: Analyzing the Role of
Coalition Agreements in Belgium, Germany, Italy and the Netherlands","Presents empirical findings on the characteristics
of coalition agreements including deals over policy controversy and on inter-party conflict
occurring during the lifetime of governments in Germany, Belgium, Italy and the Netherlands.",,Study 2,Use this to argue that being in a coalition together suggests agreement on motions.,Anne
9,Divided we unite: The nature of partyism and the role of coalition partnership in Europe,"demonstrate that coalition partnership lessens affective polarization by reducing both in-group and out-group biases. Focuses more on the perception of political parties by the public, rather than voting similarity between parties.",,Study 2,Find that coalition partnerships reduces affective polarization in the public.,
11,"Voting behavior, coalitions and government strength through a complex network analysis.  (Del Vicario et al., 2014)","The paper examines how voting behaviour in parliament relates to coalition formation, party cohesion and government stability.",EU,Study 2,"Using network methods on data from the Italian parliament, we measure how members of parliament vote, how parties behave within coalitions, and how strong and stable a government is based on these voting relationships.",Vera
12,"How to Measure Ideological Polarization in Party Systems (Schmitt, 2016)",the study aims to compare the potential measures of polarization and to show the differences between them.,NL,Introduction,,
13,"Pre-electoral coalitions, familiarity, and delays
in government formation (Bäck, 2024)","This paper examines why it is taking increasingly longer to form governments in Western European parliamentary democracies, paying particular attention to the role of pre-electoral coalitions and ""familiarity"" (experience of working together) between parties.",EU,Study 2,"Kleine twijfel: ze gebruiken dit concept van familiarity in coalition formation niet in voting similarity, Zelfde concept maar wel andere toepassing.",Vera
14,"De Vries, Catherine E., Armen Hakhverdian, and Bram Lancee. ""The dynamics of voters’ left/right identification: The role of economic and cultural attitudes."" Political Science Research and Methods 1.2 (2013): 223-238",Finds that left-right measure is also influenced by cultural issues,NL,Introduction,This suggests that left-right and conservative-progressive may partly measure the same thing,
,,,,,,
,Hypotheses,,,,,
,Hypothese,Term,Term Type,Bron,Openstaande vragen,
S1-1,Dutch political parties show different voting agreement before elections compared to after cabinet formation. ,QAP test,,"Roos | Lami et al., 2022 & Louwerse et al., 2017",,"Met [6] kunnen we beargumenteren dat er na de formatie sterkere connecties zijn tussen de coalitie en de oppositie dan dat er voor de verkiezingen waren, wat aan geeft dat samenwerkings patronen veranderen. Louwerse et al. (2017) [6] definiëren 'voting behavior' ook als samenwerkings patronen. "
S2-0,Assumption: left/right and progressive/conservative are not significantly related to each other.,- ,-,Anne | Nog te zoeken,,
S2-1,Parties with similiar left-right political orientation scores are more likely to agree on motions. --> Rephrase it to use ideology,"Political orientation
absdiff (LeftVSRight) 
Left - Right ",Exogeneous,"Anne | Fowler, 2006?",Wanneer kies je absdiff of wanneer edgecov,"Met [1], [3] en [4] kunnen we beargumenteren dat politcal orientation een widely recognized metric is voor polarrisatie, cosponsorship en daaorm dus party agreement."
S2-2,Parties with similiar conservatie-progressive political orientation scores are more likely to agree on motions.,"Political orientation
absdiff (ProgressiveVSConservative) 
Progressive - Conservative        ",Exogeneous,Anne | Nog te zoeken,Wanneer kies je absdiff of wanneer edgecov,"We kunnen beargumenteren aan de hand van [3] dat political orientation belangrijk is, maar dat left-right niet de volledige dimensies captured van political orientation in fragmented political landscapes with many parties, like in NL."
S2-3,Parties that have often been together in the coalition in the last ... years a more likely to agree on motions.,"Count of coalitions together
edgecov / ... 
partij in coalitie",Exogeneous,Anne,"(Voor ons zelf): hoe vat je het best het effect weer van in een coaltie gezeten te hebben, als we ook veel vallende coalities hebben gehad",
S2-4,Parties are more likely to agree on motions if they also both agree on motions with a third party.,"Local community formation
gwesp   
",Endogeneous,"Vera 
Bron functie Gwesp
Bron triadic closure in politiek",Validatie van hypothese,"Claude: Parties are more likely to vote similarly if they also both vote similarly with a third party. This hypothesis captures triadic closure effects in voting networks, reflecting what Bäck et al. (2023) identify as the ""familiarity mechanism"" in multi-party coalition formation: shared collaboration experience with a third party reduces uncertainty and transaction costs between two parties, making subsequent cooperation more likely. In the Dutch political context, if party A frequently votes with party C, and party B also frequently votes with party C, this shared pattern signals ideological compatibility and reduces the perceived risk of collaboration between A and B. The geometrically weighted edgewise shared partner (GWESP) statistic models this triadic closure process (Schweinberger et al., 2020), down-weighting the marginal contribution of additional shared partners to avoid model degeneracy while capturing the fundamental tendency for voting coalitions to cluster."
S2-5,Some parties are more likely to agree with many other parties.,"""Pivot parties""
k-star 
",Endogeneous,Vera ,Validatie van hypothese. Kunnen we beter gwdegree gebruiken?,"Claude: Some parties collaborate with many other parties across the political spectrum, while others maintain more exclusive voting patterns. This hypothesis reflects the existence of ""pivot parties"" in multi-party systems—parties whose ideological position allows them to bridge different coalition blocs and accumulate more collaboration partners (Casal Bértoa & Enyedi, 2021). In the Dutch context, centrist parties like CDA and D66 have historically functioned as such brokers, maintaining voting similarities with both progressive and conservative blocs. The geometrically weighted degree (gwdegree) statistic tests whether the network exhibits significant heterogeneity in the number of collaboration partners each party maintains (Desmarais & Cranmer, 2012). A positive parameter indicates that some parties systematically occupy more central positions in the voting network than would be expected by chance, functioning as hubs that facilitate broader coalition formation."
